# Pathway	DefCom_repeat_Cecal_10_Abundance	DefCom_repeat_Cecal_13_Abundance	DefCom_repeat_Cecal_14_Abundance	DefCom_repeat_Cecal_16_Abundance	DefCom_repeat_Cecal_17_Abundance	DefCom_repeat_Cecal_18_Abundance	DefCom_repeat_Cecal_19_Abundance	DefCom_repeat_Cecal_1_Abundance	DefCom_repeat_Cecal_20_Abundance	DefCom_repeat_Cecal_21_Abundance	DefCom_repeat_Cecal_22_Abundance	DefCom_repeat_Cecal_23_Abundance	DefCom_repeat_Cecal_24_Abundance	DefCom_repeat_Cecal_2_Abundance	DefCom_repeat_Cecal_4_Abundance	DefCom_repeat_Cecal_5_Abundance	DefCom_repeat_Cecal_6_Abundance	DefCom_repeat_Cecal_7_Abundance
PWY-7790: UMP biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	0	7.03E-06	0	4.62E-06	1.12E-05	5.79E-06	2.81E-06	0	3.47E-06	0	0	0	1.01E-05	0	0	0	0	0
PWY-7790: UMP biosynthesis II|g__Sellimonas.s__Sellimonas_intestinalis	0	0	0	0	0	0	0	0	5.94E-06	2.01E-06	0	0	2.96E-06	0	0	0	0	0
PWY-7790: UMP biosynthesis II|unclassified	0	9.41E-06	0	0	3.76E-05	3.12E-06	1.63E-06	6.38E-06	4.72E-06	0	0	5.42E-06	0	6.28E-06	1.37E-05	3.26E-06	5.37E-06	1.01E-05
PWY-7791: UMP biosynthesis III	0.000227544	0.000177211	8.56E-05	0.000154724	0.000288438	0.000124962	0.000103848	0.000368061	0.000157904	0.000110768	0.000129556	0.000160528	0.000286997	0.000327551	0.000279936	0.000157798	0.000279749	0.000318773
PWY-7791: UMP biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	9.90E-06	2.13E-06	0	0	6.59E-06	0	0	0	0	0	0	0	0	0	7.30E-06	0	8.26E-06	5.79E-06
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	1.22E-06	1.20E-05	1.84E-06	0	0	0	6.09E-06	1.24E-05	1.46E-05	1.17E-06	1.27E-05	8.22E-06
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_fragilis	3.26E-05	0	0	0	0	0	0	3.64E-05	0	0	0	0	0	1.29E-05	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_ovatus	5.42E-05	4.16E-05	2.42E-05	5.14E-05	8.06E-05	3.79E-05	4.17E-05	0.000116607	3.30E-05	3.66E-05	6.35E-05	4.02E-05	7.42E-05	0.000133531	7.69E-05	5.34E-05	8.03E-05	8.25E-05
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	2.62E-06	2.11E-06	1.79E-06	6.04E-06	2.34E-06	1.62E-06	0	5.64E-06	2.79E-06	0	1.44E-06	8.04E-06	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_uniformis	4.86E-06	3.08E-05	1.67E-05	3.01E-05	4.73E-05	1.89E-05	6.63E-06	2.81E-05	2.08E-05	1.10E-05	3.99E-06	2.12E-05	3.46E-05	1.07E-05	1.84E-05	6.09E-06	1.11E-05	1.43E-05
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_vulgatus	8.27E-05	3.32E-05	1.39E-05	2.43E-05	5.88E-05	2.97E-05	2.08E-05	8.57E-05	3.17E-05	2.10E-05	3.41E-05	2.75E-05	7.15E-05	8.95E-05	8.31E-05	5.57E-05	8.06E-05	0.000100774
PWY-7791: UMP biosynthesis III|g__Barnesiella.s__Barnesiella_intestinihominis	0	0	0	0	0	0	0	0	0	0	0	0	1.95E-06	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Blautia.s__Blautia_coccoides	0	0	0	0	5.56E-06	0	0	1.10E-05	1.32E-06	0	0	0	2.70E-06	8.01E-06	3.68E-06	3.91E-06	7.75E-06	9.83E-06
PWY-7791: UMP biosynthesis III|g__Clostridioides.s__Clostridioides_difficile	3.85E-06	3.15E-06	0	2.81E-06	4.19E-06	0	0	1.50E-05	0	0	0	3.14E-06	2.31E-06	7.76E-06	6.55E-06	8.47E-06	8.90E-06	5.03E-06
PWY-7791: UMP biosynthesis III|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	0	0	0	9.22E-06	9.68E-06	0	2.88E-06	0
PWY-7791: UMP biosynthesis III|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0	0	0	0	0	0	0	4.92E-06	0	0	0	0	0	4.01E-06	3.22E-06	0	2.88E-06	2.81E-06
PWY-7791: UMP biosynthesis III|g__Lachnoclostridium.s__Clostridium_aldenense	7.93E-06	0	0	0	0	0	0	6.49E-06	0	0	0	0	0	6.51E-06	5.85E-06	0	1.01E-05	2.09E-06
PWY-7791: UMP biosynthesis III|g__Lachnoclostridium.s__Clostridium_symbiosum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Parabacteroides.s__Parabacteroides_distasonis	0	6.14E-06	0	0	1.03E-05	4.31E-06	2.81E-06	0	2.67E-06	0	0	0	7.31E-06	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Sellimonas.s__Sellimonas_intestinalis	0	0	0	0	0	0	0	0	5.94E-06	2.01E-06	0	0	2.96E-06	0	0	0	0	0
PWY-7791: UMP biosynthesis III|unclassified	0	9.41E-06	0	0	3.76E-05	3.12E-06	1.63E-06	6.38E-06	4.72E-06	0	0	5.42E-06	0	6.28E-06	1.37E-05	0	5.37E-06	1.01E-05
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	0.000155137	9.18E-05	4.00E-05	7.54E-05	0.00015778	6.82E-05	6.73E-05	0.000257801	0.000109101	7.04E-05	8.54E-05	9.47E-05	0.000172205	0.000201275	0.000156881	0.000116574	0.000219878	0.000170496
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	3.28E-06	2.07E-06	0	0	0	1.79E-06	5.16E-06	8.29E-06	0	1.18E-05	5.86E-06
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bacteroides.s__Bacteroides_fragilis	1.46E-05	0	0	0	0	0	0	1.08E-05	0	0	0	0	0	7.28E-06	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bacteroides.s__Bacteroides_ovatus	3.55E-05	2.03E-05	7.84E-06	2.33E-05	4.67E-05	2.02E-05	1.45E-05	6.20E-05	2.03E-05	1.54E-05	2.94E-05	1.79E-05	4.24E-05	5.28E-05	5.21E-05	4.24E-05	6.55E-05	4.55E-05
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bacteroides.s__Bacteroides_uniformis	0	1.23E-05	0	8.72E-06	1.69E-05	8.70E-06	3.91E-06	1.44E-05	8.28E-06	0	0	9.19E-06	1.82E-05	6.25E-06	1.30E-05	0	4.82E-06	8.68E-06
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bacteroides.s__Bacteroides_vulgatus	4.01E-05	1.73E-05	4.40E-06	1.08E-05	2.39E-05	1.14E-05	0	3.94E-05	1.04E-05	1.17E-05	8.41E-06	8.78E-06	3.47E-05	4.58E-05	2.46E-05	3.16E-05	5.25E-05	2.90E-05
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Barnesiella.s__Barnesiella_intestinihominis	0	0	0	0	0	0	2.52E-06	0	4.50E-06	0	0	0	1.89E-06	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Clostridioides.s__Clostridioides_difficile	7.05E-06	2.57E-06	0	2.36E-06	2.30E-06	2.68E-06	4.14E-06	7.11E-06	0	0	0	0	0	1.03E-05	5.79E-06	9.30E-06	1.58E-05	1.00E-05
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0	0	0	0	0	0	0	3.48E-06	0	0	0	0	0	9.73E-07	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Lachnoclostridium.s__Clostridium_aldenense	6.59E-06	0	0	0	0	0	0	0	0	0	0	0	0	3.87E-06	0	0	1.04E-05	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	3.22E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	0	0	0	0	0	0	0	2.36E-06	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Sellimonas.s__Sellimonas_intestinalis	0	1.12E-06	0	0	0	0	0	0	5.07E-06	0	0	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|unclassified	0	0	0	0	1.45E-05	0	0	0	0	0	3.08E-06	0	0	0	0	0	0	2.67E-06
PWY-7883: anhydromuropeptides recycling II	0	0	0	0	0	0	0	0	0	2.30E-06	1.27E-06	0	0	0	0	0	0	0
PWY-7942: 5-oxo-L-proline metabolism	0	0	0	0	0	0	0	9.35E-07	0	0	0	0	0	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	0.000145993	9.99E-05	8.21E-05	0.00010815	0.000178984	6.78E-05	8.14E-05	0.000191901	0.00010029	6.67E-05	6.02E-05	0.000102735	0.000139322	0.000169178	0.000180688	0.000142195	0.000204888	0.000196162
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	4.46E-06	0	0	0	5.73E-06	0	0	0	0	0	0	0	5.06E-06	2.39E-06	7.25E-06	0	9.50E-06	6.16E-06
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85E-06	3.79E-06
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_fragilis	5.81E-06	0	0	0	0	0	0	7.69E-06	0	0	0	0	0	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_ovatus	2.34E-05	1.66E-05	0	2.18E-05	2.88E-05	1.14E-05	1.61E-05	4.39E-05	1.01E-05	1.15E-05	2.26E-05	1.50E-05	2.65E-05	4.28E-05	3.04E-05	2.28E-05	3.16E-05	3.99E-05
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	1.61E-06	0	3.24E-07	0	0	0	0	0	0	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_uniformis	0	1.05E-05	0	9.12E-06	1.73E-05	7.24E-06	0	1.14E-05	8.14E-06	0	0	1.39E-05	2.00E-05	4.66E-06	4.50E-06	0	7.11E-06	7.92E-06
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Bacteroides.s__Bacteroides_vulgatus	3.30E-05	1.07E-05	0	8.82E-06	2.90E-05	8.95E-06	6.13E-06	4.13E-05	1.04E-05	3.31E-06	6.06E-06	1.02E-05	3.11E-05	3.53E-05	3.93E-05	2.71E-05	4.65E-05	4.74E-05
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Clostridioides.s__Clostridioides_difficile	0	7.40E-06	4.63E-06	6.92E-06	7.93E-06	5.35E-06	2.68E-06	1.75E-05	0	0	6.38E-06	6.64E-06	0	1.01E-05	9.81E-06	1.10E-05	1.00E-05	9.58E-06
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_butyricum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75E-06	0	0	1.02E-05	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	0	0	0	0	0	0	0	2.57E-06	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Sellimonas.s__Sellimonas_intestinalis	0	4.25E-06	0	0	0	0	0	0	5.31E-06	3.32E-06	0	4.24E-06	0	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	0	0	0	0	2.00E-05	0	0	2.01E-06	0	0	0	0	0	0	1.15E-05	0	3.24E-06	3.13E-06
PWY-7977: L-methionine biosynthesis IV	0.000402551	0.00025405	0.000149953	0.000229069	0.000424679	0.000219517	0.000176969	0.000517964	0.000176679	0.000173705	0.000240513	0.000242372	0.000293349	0.000558538	0.000512412	0.000411431	0.000398888	0.000441821
PWY-7977: L-methionine biosynthesis IV|g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	7.02E-06	0	0	0	0	0	0	0	0	0	0	0	7.72E-06	0
PWY-7977: L-methionine biosynthesis IV|g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	5.67E-07	1.04E-05	0	0	0	1.14E-06	3.88E-06	8.89E-06	8.50E-06	1.60E-06	9.25E-06	6.96E-06
PWY-7977: L-methionine biosynthesis IV|g__Bacteroides.s__Bacteroides_fragilis	1.75E-05	0	0	0	0	0	1.69E-06	3.77E-05	0	1.02E-06	0	0	0	2.09E-05	0	0	0	0
PWY-7977: L-methionine biosynthesis IV|g__Bacteroides.s__Bacteroides_ovatus	2.76E-05	4.82E-05	2.37E-05	4.02E-05	6.20E-05	2.92E-05	1.22E-05	6.82E-05	2.43E-05	1.45E-05	5.56E-05	2.21E-05	4.71E-05	4.54E-05	7.09E-05	5.85E-05	7.39E-05	5.55E-05
PWY-7977: L-methionine biosynthesis IV|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	1.39E-06	0	2.70E-07	1.55E-06	5.27E-07	1.46E-06	0	1.85E-06	3.00E-07	5.24E-07	1.71E-06	1.66E-06	0	0	0	0	0
PWY-7977: L-methionine biosynthesis IV|g__Bacteroides.s__Bacteroides_uniformis	7.05E-06	2.92E-05	1.46E-05	1.92E-05	3.84E-05	2.14E-05	1.33E-05	5.08E-05	1.81E-05	1.12E-05	5.29E-06	2.47E-05	4.01E-05	2.84E-05	2.86E-05	1.35E-05	2.45E-05	1.98E-05
PWY-7977: L-methionine biosynthesis IV|g__Bacteroides.s__Bacteroides_vulgatus	0.000119929	2.34E-05	7.74E-06	1.31E-05	4.07E-05	1.48E-05	1.24E-05	8.47E-05	2.50E-05	1.67E-05	2.96E-05	3.20E-05	5.78E-05	6.79E-05	7.13E-05	3.70E-05	8.92E-05	8.87E-05
PWY-7977: L-methionine biosynthesis IV|g__Clostridioides.s__Clostridioides_difficile	5.88E-05	5.09E-05	3.91E-05	5.61E-05	5.56E-05	6.33E-05	3.73E-05	4.21E-05	3.22E-05	3.89E-05	4.30E-05	6.28E-05	2.08E-05	3.91E-05	7.73E-05	0.000105427	4.48E-05	5.95E-05
PWY-7977: L-methionine biosynthesis IV|unclassified	4.98E-06	7.77E-06	0	0	2.83E-05	0	0	2.71E-06	0	0	0	3.67E-06	0	0	3.46E-06	2.45E-06	0	1.73E-05
PWY-8004: Entner-Doudoroff pathway I	0.000183653	8.41E-06	3.42E-05	1.63E-05	5.74E-05	0	1.41E-05	9.48E-05	2.85E-05	6.84E-06	0	2.77E-05	2.85E-05	9.12E-05	0.000113708	2.41E-05	7.87E-05	0.000100713
PWY-8004: Entner-Doudoroff pathway I|g__Bacteroides.s__Bacteroides_fragilis	3.34E-05	0	0	0	0	0	0	8.21E-06	0	0	0	0	0	0	0	0	0	0
PWY-8004: Entner-Doudoroff pathway I|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	0	0	0	0	0	0	0	4.94E-06	0	0	0	0	0
PWY-8004: Entner-Doudoroff pathway I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8073: lipid IVA biosynthesis (P. putida)	3.44E-05	4.89E-05	2.40E-05	4.84E-05	7.30E-05	4.88E-05	3.20E-05	5.18E-05	6.19E-05	3.16E-05	2.11E-05	5.17E-05	8.76E-05	3.29E-05	4.59E-05	3.47E-05	3.38E-05	6.26E-05
PWY-8073: lipid IVA biosynthesis (P. putida)|g__Bacteroides.s__Bacteroides_uniformis	0	3.14E-05	1.77E-05	3.17E-05	3.68E-05	2.18E-05	1.02E-05	1.50E-05	2.06E-05	1.26E-05	6.08E-06	2.47E-05	3.68E-05	1.34E-05	1.57E-05	0	8.02E-06	1.85E-05
PWY-8073: lipid IVA biosynthesis (P. putida)|g__Sutterella.s__Sutterella_wadsworthensis	0	0	0	0	0	0	0	0	0	2.67E-06	0	0	0	0	0	0	0	0
PWY-8073: lipid IVA biosynthesis (P. putida)|unclassified	0	0	0	0	4.82E-06	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8131: 5'-deoxyadenosine degradation II	1.03E-06	0	0	0	0	0	0	0	3.54E-06	2.70E-06	4.48E-06	0	4.60E-06	3.32E-06	1.10E-05	9.32E-06	1.23E-05	2.19E-06
PWY-8131: 5'-deoxyadenosine degradation II|unclassified	9.07E-07	0	0	0	0	0	0	0	0	0	3.44E-06	0	2.52E-06	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	0.000246779	0.000103553	7.61E-05	7.50E-05	0.000170885	6.07E-05	5.39E-05	0.000227348	8.78E-05	5.37E-05	5.65E-05	8.09E-05	0.000115569	0.000181437	0.000216621	0.000126032	0.000209657	0.000148571
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Bacteroides.s__Bacteroides_fragilis	6.67E-05	0	0	0	0	0	5.38E-06	3.83E-05	0	5.48E-06	0	0	0	9.94E-06	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Blautia.s__Blautia_coccoides	0	0	0	0	0	0	0	3.06E-06	0	0	0	0	0	0	0	0	6.48E-06	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Clostridioides.s__Clostridioides_difficile	2.37E-05	1.39E-05	1.84E-05	7.43E-06	2.28E-05	1.09E-05	1.46E-05	2.78E-05	8.00E-06	4.74E-06	6.65E-06	2.15E-05	1.36E-05	2.80E-05	3.50E-05	3.35E-05	3.00E-05	2.97E-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Eisenbergiella.s__Eisenbergiella_tayi	2.03E-05	6.39E-06	0	7.02E-06	0	0	0	0	0	0	9.29E-06	3.27E-06	8.45E-06	3.23E-05	3.72E-05	9.44E-06	3.11E-05	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Eubacterium.s__Eubacterium_callanderi	0	0	0	0	0	0	0	3.39E-06	3.85E-06	0	0	0	0	1.32E-06	1.35E-05	1.30E-05	3.21E-06	6.07E-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnoclostridium.s__Clostridium_aldenense	2.08E-05	0	0	0	0	0	0	1.18E-05	0	0	0	0	0	1.18E-05	1.38E-05	3.74E-06	3.18E-05	1.38E-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	1.10E-05	8.84E-06	1.47E-05	0	0	3.77E-06	0	1.18E-05	4.62E-06	5.21E-06	5.30E-06	4.79E-06	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnoclostridium.s__Clostridium_symbiosum	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24E-06	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Parabacteroides.s__Parabacteroides_distasonis	0	9.69E-06	0	6.08E-06	1.75E-05	5.86E-06	0	0	7.73E-06	3.17E-06	5.52E-06	1.04E-05	1.86E-05	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	5.47E-06	1.44E-05	1.68E-05	2.21E-06	6.64E-05	8.54E-06	4.74E-06	1.26E-05	5.04E-06	7.53E-06	1.01E-05	1.33E-05	6.83E-06	9.84E-07	1.90E-05	2.17E-06	3.23E-06	2.92E-05
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	0.000146808	0.000108518	6.81E-05	8.93E-05	0.000126958	7.56E-05	5.68E-05	7.59E-05	0.000130306	6.50E-05	7.17E-05	0.000128423	9.84E-05	6.65E-05	0.00012063	6.66E-05	0.000136354	0.000173776
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Clostridioides.s__Clostridioides_difficile	1.22E-05	1.52E-05	7.17E-06	1.68E-05	1.97E-05	5.36E-06	7.33E-06	2.42E-06	7.30E-06	9.19E-06	7.46E-06	1.15E-05	1.73E-05	5.57E-06	1.55E-05	1.02E-05	1.74E-05	9.79E-06
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Eubacterium.s__Eubacterium_callanderi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41E-06	0	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Lachnoclostridium.s__Clostridium_aldenense	4.88E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58E-06
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	2.31E-05	1.11E-05	0	7.82E-06	1.32E-05	0	6.98E-07	1.19E-05	5.98E-06	2.67E-06	3.69E-06	5.27E-06	3.59E-06	0	1.64E-05	1.06E-05	1.65E-05	1.65E-05
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.29E-06	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.000314229	0.000202119	0.000116894	0.000177031	0.00039072	0.000139278	0.000119351	0.000470687	0.000175187	0.000124465	0.000157274	0.000193126	0.000298029	0.000495142	0.000429648	0.000283238	0.000407175	0.000479727
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Clostridioides.s__Clostridioides_difficile	0	3.17E-06	0	0	0	0	3.53E-06	1.39E-05	0	0	0	0	0	3.12E-06	0	0	0	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	0	5.22E-06	0	0	3.05E-05	0	0	0	0	0	0	0	0	0	4.07E-06	0	0	6.66E-06
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	0	0	0	0	0	0	0	0	0	0	0	0	5.94E-07	0	0	0	5.16E-06	0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	5.37E-07	0	0	0	0	0
PWY0-1061: superpathway of L-alanine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62E-06	0	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	1.40E-05	7.85E-06	5.47E-06	0	1.48E-05	1.03E-05	3.98E-06	1.16E-05	3.48E-06	5.12E-06	0	1.46E-05	1.79E-05	7.54E-06	1.68E-05	1.22E-05	1.90E-05	1.48E-05
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	9.89E-06	0	0	0	8.93E-06	0	0	0	0	0	0	0	5.11E-06	4.19E-06	8.56E-06	4.34E-06	9.86E-06	8.33E-06
PWY0-1261: anhydromuropeptides recycling I	4.16E-05	3.42E-05	2.55E-05	2.18E-05	7.29E-05	1.60E-05	1.31E-05	4.56E-05	1.02E-05	1.10E-05	1.69E-05	3.41E-05	4.08E-05	3.34E-05	6.56E-05	4.03E-05	4.68E-05	4.39E-05
PWY0-1261: anhydromuropeptides recycling I|unclassified	0	0	0	0	4.25E-06	0	0	0	0	0	0	0	0	0	0	0	1.03E-06	0
PWY0-1296: purine ribonucleosides degradation	0.000171085	0.000102422	9.43E-05	7.39E-05	0.00014154	3.07E-05	4.50E-05	0.000103724	0.000104654	3.88E-05	3.83E-05	7.80E-05	6.99E-05	0.000143589	0.00015531	0.000153822	0.000282449	0.000208849
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Blautia_coccoides	0	1.63E-06	0	0	0	0	3.37E-06	3.05E-06	3.80E-06	0	0	3.53E-06	7.45E-07	0	2.49E-06	0	1.03E-05	1.25E-05
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Blautia_obeum	0	3.77E-06	4.47E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_gnavus	0	0	0	0	0	0	0	0	4.08E-06	0	1.93E-06	0	8.63E-07	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Clostridioides.s__Clostridioides_difficile	2.54E-05	2.75E-05	3.36E-05	2.55E-05	2.90E-05	9.14E-06	1.00E-05	3.23E-05	2.34E-05	8.35E-06	6.91E-06	2.31E-05	1.91E-05	3.95E-05	3.65E-05	3.92E-05	7.01E-05	5.87E-05
PWY0-1296: purine ribonucleosides degradation|g__Eisenbergiella.s__Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0	0	0	0	9.42E-06	9.74E-06	0	1.46E-05	0
PWY0-1296: purine ribonucleosides degradation|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	0	4.64E-06	0	3.74E-06	0	0	0	1.15E-05	0	4.37E-06	0	8.39E-06	0	6.36E-06	1.08E-05	1.38E-05	9.36E-06	1.02E-05
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90E-06	0	0
PWY0-1296: purine ribonucleosides degradation|g__Hungatella.s__Hungatella_hathewayi	0	1.77E-06	0	0	0	2.22E-06	1.79E-06	0	0	0	0	0	2.13E-06	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_aldenense	4.57E-05	0	0	0	0	0	0	1.57E-05	0	0	0	0	0	1.47E-05	1.29E-05	1.30E-05	6.24E-05	8.91E-06
PWY0-1296: purine ribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_clostridioforme	0	2.22E-06	3.21E-06	0	0	0	0	0	1.21E-06	0	0	0	0	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Lachnoclostridium.s__Clostridium_symbiosum	0	0	0	0	0	0	0	0	0	0	1.67E-06	0	1.27E-06	0	0	0	0	0
PWY0-1296: purine ribonucleosides degradation|g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	5.99E-06	2.74E-06	3.99E-06	0	5.36E-06	0	2.10E-06	0	1.39E-06	8.56E-07	0	0	0	1.62E-06	0	0	6.44E-06	3.41E-06
